Time,Milliseconds,Index,Freq,Vin,Vout,dB,Phase
2024-09-28 16:15:58.052680,118698,42,77.64,0.06364683,0.06104168,-0.36300600350094225,9.9e+37
2024-09-28 16:15:59.366288,120011,43,81.52,0.0647886,0.06193372,-0.39142858284077037,9.9e+37
2024-09-28 16:16:00.631154,121276,44,85.6,0.06344515,0.06394238,0.06780737233227756,9.9e+37
2024-09-28 16:16:01.867547,122513,45,89.88,0.06330672,0.07512531,1.4867292867541448,9.9e+37
2024-09-28 16:16:03.105997,123751,46,94.37,0.06484228,0.06558204,0.09853289056240373,9.9e+37
2024-09-28 16:16:04.292290,124937,47,99.09,0.06435781,0.08029211,1.921432272459814,9.9e+37
2024-09-28 16:16:05.457221,126102,48,104.04,0.06313787,0.06752925,0.5840399953246747,9.9e+37
2024-09-28 16:16:06.603027,127248,49,109.24,0.06414802,0.06831709,0.5469220630535976,9.9e+37
2024-09-28 16:16:07.730089,128375,50,114.7,0.06443333,0.06920475,0.6205065453662331,9.9e+37
2024-09-28 16:16:08.831867,129477,51,120.44,0.06309152,0.09157485,3.2361045082488054,9.9e+37
2024-09-28 16:16:09.936765,130582,52,126.46,0.06394021,0.07071067,0.8742178801024254,9.9e+37
2024-09-28 16:16:11.020518,131666,53,132.78,0.06379446,0.07071067,0.894039733701988,9.9e+37
2024-09-28 16:16:12.067375,132712,54,139.42,0.06296302,0.07071067,1.0079880333123898,9.9e+37
2024-09-28 16:16:13.117100,133762,55,146.39,0.06397311,0.09712936,3.6270612602886816,9.9e+37
2024-09-28 16:16:14.132344,134777,56,153.71,0.06284907,0.07448373,1.47525122958017,9.9e+37
2024-09-28 16:16:15.133033,135778,57,161.4,0.06370801,0.0827334,2.269736656797165,9.9e+37
2024-09-28 16:16:16.118620,136764,58,169.47,0.06290427,0.1015285,4.158156862626136,9.9e+37
2024-09-28 16:16:17.101089,137746,59,177.94,0.06359502,0.08593378,2.6148161488031434,9.9e+37
2024-09-28 16:16:18.070353,138715,60,186.84,0.06282086,0.09277225,3.386284243418793,9.9e+37
2024-09-28 16:16:19.017117,139662,61,196.18,0.06361695,0.1009371,4.009559583206351,9.9e+37
2024-09-28 16:16:19.952512,140598,62,205.99,0.0635299,0.09951387,3.8981088827718886,9.9e+37
2024-09-28 16:16:20.877743,141523,63,216.29,0.06225488,0.1092786,4.887234443396043,9.9e+37
2024-09-28 16:16:21.792652,142438,64,227.1,0.06269324,0.1239862,5.923052696985359,9.9e+37
2024-09-28 16:16:22.697312,143342,65,238.46,0.06393864,0.1289072,6.090275615067259,9.9e+37
2024-09-28 16:16:23.618470,144263,66,250.38,0.06318786,0.1319141,6.393151430725962,9.9e+37
2024-09-28 16:16:24.505379,145150,67,262.9,0.06235402,0.1388895,6.95609913049589,9.9e+37
2024-09-28 16:16:25.383674,146029,68,276.05,0.06366139,0.1460655,7.213430655875374,9.9e+37
2024-09-28 16:16:26.253968,146899,69,289.85,0.06341811,0.1573038,7.890518381755901,9.9e+37
2024-09-28 16:16:27.115492,147760,70,304.34,0.06247255,0.17,8.695193761397846,9.9e+37
2024-09-28 16:16:27.969184,148614,71,319.56,0.06370512,0.1816692,9.10213931225666,9.9e+37
2024-09-28 16:16:28.814217,149459,72,335.54,0.06314535,0.191991,9.658789917744823,9.9e+37
2024-09-28 16:16:29.654507,150300,73,352.32,0.06297337,0.2107773,10.493338039218509,9.9e+37
2024-09-28 16:16:30.488319,151133,74,369.94,0.06363948,0.2212521,10.823215582218626,9.9e+37
2024-09-28 16:16:31.326123,151971,75,388.44,0.06270635,0.2319721,11.362484638386167,9.9e+37
2024-09-28 16:16:32.148153,152793,76,407.86,0.06399939,0.2735051,12.615791887210381,9.9e+37
2024-09-28 16:16:32.963460,153608,77,428.25,0.06256046,0.2923484,13.392015758762748,9.9e+37
2024-09-28 16:16:33.774448,154419,78,449.66,0.06265253,0.3076907,13.823515134028073,9.9e+37
2024-09-28 16:16:34.578813,155224,79,472.14,0.0640633,0.3160294,13.862363610623143,9.9e+37
2024-09-28 16:16:35.378579,156024,80,495.75,0.06367628,0.346159,14.705958876238993,9.9e+37
2024-09-28 16:16:36.176768,156822,81,520.54,0.06261281,0.367801,15.378994215355439,9.9e+37
2024-09-28 16:16:36.986757,157632,82,546.57,0.06353697,0.3902216,15.765696105646963,9.9e+37
2024-09-28 16:16:37.780398,158425,83,573.9,0.06396717,0.41304,16.200699494236023,9.9e+37
2024-09-28 16:16:38.577863,159223,84,602.6,0.06273501,0.4404642,16.928012881768854,9.9e+37
2024-09-28 16:16:39.373992,160019,85,632.73,0.06373555,0.4623905,17.212543297659963,9.9e+37
2024-09-28 16:16:40.170193,160815,86,664.37,0.06360301,0.4917201,17.76480584469732,9.9e+37
2024-09-28 16:16:40.966376,161611,87,697.59,0.06293785,0.5301593,18.509889622504218,9.9e+37
2024-09-28 16:16:41.736076,162381,88,732.47,0.06402533,0.5537485,18.73921474439695,9.9e+37
2024-09-28 16:16:42.502820,163148,89,769.09,0.06295875,0.5835702,19.340740194243878,9.9e+37
2024-09-28 16:16:43.278112,163923,90,807.54,0.06457623,0.6174099,19.610018039070248,9.9e+37
2024-09-28 16:16:44.037700,164683,91,847.92,0.06318865,0.6447675,20.175281229314216,9.9e+37
2024-09-28 16:16:44.794730,165440,92,890.32,0.0627903,0.6876862,20.789955025523447,9.9e+37
2024-09-28 16:16:45.548898,166194,93,934.84,0.06411563,0.7197398,21.004232097269316,9.9e+37
2024-09-28 16:16:46.326861,166972,94,981.58,0.06428873,0.7580636,21.43141594135426,9.9e+37
2024-09-28 16:16:47.076647,167722,95,1030.66,0.06297206,0.7960813,22.036190437175666,9.9e+37
2024-09-28 16:16:47.824907,168470,96,1082.19,0.06347913,0.8424618,22.45838503305766,9.9e+37
2024-09-28 16:16:48.570918,169216,97,1136.3,0.0643594,0.8690055,22.608210769354503,9.9e+37
2024-09-28 16:16:49.314037,169959,98,1193.12,0.06306247,0.9364901,23.43464427322282,9.9e+37
2024-09-28 16:16:50.054861,170700,99,1252.78,0.06362751,0.9771042,23.72591904370447,9.9e+37
2024-09-28 16:16:50.796588,171442,100,1315.42,0.06411795,1.005527,23.908282161758404,9.9e+37
2024-09-28 16:16:51.535097,172180,101,1381.19,0.06296414,1.034903,24.316127399901283,9.9e+37
2024-09-28 16:16:52.278592,172924,102,1450.25,0.06414879,1.111739,24.776287442044996,9.9e+37
2024-09-28 16:16:53.022000,173667,103,1522.76,0.06327611,1.174313,25.37088192633057,9.9e+37
2024-09-28 16:16:53.766267,174411,104,1598.9,0.06380364,1.204495,25.51919091173464,9.9e+37
2024-09-28 16:16:54.508898,175154,105,1678.85,0.06347021,1.222535,25.69382732333219,9.9e+37
2024-09-28 16:16:55.256329,175901,106,1762.79,0.06373686,1.230884,25.716529245976588,9.9e+37
2024-09-28 16:16:55.998284,176643,107,1850.93,0.06342832,1.30367,26.25768926210696,9.9e+37
2024-09-28 16:16:56.741966,177387,108,1943.48,0.06397714,1.38621,26.716084115454954,9.9e+37
2024-09-28 16:16:57.470724,178116,109,2040.65,0.06419652,1.45272,27.093408587791508,9.9e+37
2024-09-28 16:16:58.207911,178853,110,2142.68,0.06286678,1.50465,27.5802854571771,9.9e+37
2024-09-28 16:16:58.941488,179586,111,2249.81,0.06293651,1.543672,27.793047406200454,9.9e+37
2024-09-28 16:16:59.670898,180316,112,2362.3,0.06422272,1.570565,27.76734439713752,9.9e+37
2024-09-28 16:17:00.408457,181053,113,2480.42,0.06392042,1.575864,27.83758228852971,9.9e+37
2024-09-28 16:17:01.146285,181791,114,2604.44,0.06275034,1.573207,27.983395736869735,9.9e+37
2024-09-28 16:17:01.876966,182522,115,2734.66,0.06371707,1.579895,27.88744855791796,9.9e+37
2024-09-28 16:17:02.614040,183259,116,2871.39,0.06406766,1.582251,27.852730333335607,9.9e+37
2024-09-28 16:17:03.345074,183990,117,3014.96,0.06282728,1.724673,28.771170127873475,9.9e+37
2024-09-28 16:17:04.080031,184725,118,3165.71,0.06384148,1.817407,29.08698500019755,9.9e+37
2024-09-28 16:17:04.807037,185452,119,3324.0,0.06373712,1.901734,29.49514670672009,9.9e+37
2024-09-28 16:17:05.536830,186182,120,3490.2,0.06299806,1.975655,29.92767864379561,9.9e+37
2024-09-28 16:17:06.272948,186918,121,3664.71,0.06408811,2.035454,30.037676557869162,9.9e+37
2024-09-28 16:17:07.003331,187648,122,3847.95,0.06295233,2.080082,30.381372938872833,9.9e+37
2024-09-28 16:17:07.732973,188378,123,4040.35,0.06443832,2.127038,30.372620790545394,9.9e+37
2024-09-28 16:17:08.446920,189092,124,4242.37,0.06301603,2.150563,30.662022607353045,9.9e+37
2024-09-28 16:17:09.185818,189831,125,4454.49,0.06258695,2.173232,30.812446065702453,9.9e+37
2024-09-28 16:17:09.899242,190544,126,4677.21,0.06397331,2.189128,30.685446680112072,9.9e+37
2024-09-28 16:17:10.625425,191270,127,4911.07,0.06402723,2.202561,30.731264632682837,9.9e+37
2024-09-28 16:17:11.338314,191983,128,5156.62,0.0627308,2.209291,30.935441945670206,9.9e+37
2024-09-28 16:17:12.073913,192719,129,5414.45,0.06330371,2.181466,30.746385706909063,9.9e+37
2024-09-28 16:17:12.813903,193459,130,5685.17,0.06413173,2.132443,30.436089517197114,9.9e+37
2024-09-28 16:17:13.525186,194170,131,5969.43,0.06286954,2.1614,30.72589728778578,9.9e+37
2024-09-28 16:17:14.263751,194909,132,6267.9,0.06334525,2.200391,30.81571610912058,9.9e+37
2024-09-28 16:17:14.973769,195619,133,6581.3,0.06386644,2.220553,30.82376869320557,9.9e+37
2024-09-28 16:17:15.703514,196349,134,6910.37,0.06283046,2.233771,31.01736818148012,9.9e+37
2024-09-28 16:17:16.413015,197058,135,7255.89,0.06392334,2.237781,30.883162466092962,9.9e+37
2024-09-28 16:17:17.147275,197792,136,7618.68,0.06304028,2.237831,31.00418304509546,9.9e+37
2024-09-28 16:17:17.857264,198502,137,7999.61,0.06362715,2.233991,30.9087789697923,9.9e+37
2024-09-28 16:17:18.591128,199236,138,8399.59,0.06323455,2.217409,30.897827471971524,9.9e+37
2024-09-28 16:17:19.300067,199945,139,8819.57,0.06241301,2.209354,30.97980359299699,9.9e+37
2024-09-28 16:17:20.029722,200675,140,9260.55,0.06354696,2.239439,30.94088915758341,9.9e+37
2024-09-28 16:17:20.735811,201381,141,9723.58,0.06409568,2.236152,30.853451230495935,9.9e+37
2024-09-28 16:17:21.467102,202112,142,10209.76,0.06284696,2.228558,30.994793327264773,9.9e+37
2024-09-28 16:17:22.175515,202821,143,10720.25,0.06294472,2.217627,30.938583891674035,9.9e+37
2024-09-28 16:17:22.898378,203543,144,11256.26,0.06406482,2.193432,30.6900912967901,9.9e+37
2024-09-28 16:17:23.606473,204251,145,11819.07,0.06305782,2.154428,30.67186064520632,9.9e+37
2024-09-28 16:17:24.335463,204980,146,12410.02,0.06300165,2.148782,30.656808672823512,9.9e+37
2024-09-28 16:17:25.042844,205688,147,13030.52,0.0639357,2.145269,30.514766653280034,9.9e+37
2024-09-28 16:17:25.749727,206395,148,13682.05,0.06267881,2.150144,30.70693608148769,9.9e+37
2024-09-28 16:17:26.466332,207111,149,14366.15,0.06359603,2.137579,30.529843373629703,9.9e+37
2024-09-28 16:17:27.190478,207835,150,15084.46,0.06318288,2.098638,30.426762286851705,9.9e+37
2024-09-28 16:17:27.915776,208561,151,15838.68,0.06312645,2.073052,30.327976581929313,9.9e+37
2024-09-28 16:17:28.623019,209268,152,16630.61,0.0634728,2.050333,30.184734895255726,9.9e+37
2024-09-28 16:17:29.329577,209975,153,17462.14,0.06302746,2.026634,30.14491037797893,9.9e+37
2024-09-28 16:17:30.061639,210707,154,18335.25,0.06331302,1.999183,29.98719040946163,9.9e+37
2024-09-28 16:17:30.767437,211412,155,19252.01,0.06331117,1.984862,29.924999557224258,9.9e+37
2024-09-28 16:17:31.482109,212127,156,20214.61,0.06409234,1.957437,29.69763330646243,9.9e+37
2024-09-28 16:17:32.214048,212859,157,21225.34,0.06277665,1.939301,29.79694170037627,9.9e+37
2024-09-28 16:17:32.938818,213584,158,22286.61,0.06239426,1.912299,29.72822319216087,9.9e+37
2024-09-28 16:17:33.672626,214318,159,23400.94,0.06369353,1.884371,29.421421861359057,9.9e+37
2024-09-28 16:17:34.400695,215046,160,24570.99,0.06373419,1.854421,29.276717320137998,9.9e+37
2024-09-28 16:17:35.129754,215775,161,25799.54,0.06244024,1.830857,29.34379722317005,9.9e+37
2024-09-28 16:17:35.858812,216504,162,27089.52,0.06306908,1.801147,29.114653263091945,9.9e+37
2024-09-28 16:17:36.588966,217234,163,28444.0,0.06384499,1.767529,28.844794495092664,9.9e+37
2024-09-28 16:17:37.317757,217963,164,29866.2,0.06256182,1.734156,28.85557576928912,9.9e+37
2024-09-28 16:17:38.045513,218691,165,31359.51,0.0631562,1.724062,28.722737766341243,9.9e+37
2024-09-28 16:17:38.750065,219394,166,32927.49,0.06355609,1.6962,28.526397750260784,9.9e+37
2024-09-28 16:17:39.461111,220106,167,34573.86,0.06256574,1.657734,28.463565186716473,9.9e+37
2024-09-28 16:17:40.188702,220834,168,36302.55,0.06366432,1.619352,28.108903145348187,9.9e+37
2024-09-28 16:17:40.920497,221565,169,38117.68,0.06272016,1.592354,28.09264931208088,9.9e+37
2024-09-28 16:17:41.625457,222270,170,40023.56,0.06407275,1.566248,27.76374330282595,9.9e+37
2024-09-28 16:17:42.345931,222991,171,42024.74,0.06295969,1.539568,27.766725893995567,9.9e+37
2024-09-28 16:17:43.067719,223713,172,44125.98,0.06218293,1.512973,27.723199921851524,9.9e+37
2024-09-28 16:17:43.789949,224435,173,46332.28,0.06329259,1.486115,27.413990997887904,9.9e+37
2024-09-28 16:17:44.518884,225164,174,48648.89,0.06383602,1.459551,27.18306945389241,9.9e+37
2024-09-28 16:17:45.247840,225893,175,51081.33,0.06247276,1.432875,27.210352244791306,9.9e+37
2024-09-28 16:17:45.975198,226620,176,53635.4,0.06266802,1.405786,27.01746481153451,9.9e+37
2024-09-28 16:17:46.704387,227349,177,56317.17,0.0637275,1.379585,26.708431641280757,9.9e+37
2024-09-28 16:17:47.429079,228074,178,59133.03,0.06271659,1.35266,26.67612420989078,9.9e+37
2024-09-28 16:17:48.150038,228795,179,62089.68,0.06268775,1.326172,26.50834343793241,9.9e+37
2024-09-28 16:17:48.878222,229523,180,65194.16,0.06349953,1.289393,26.15229594636716,9.9e+37
2024-09-28 16:17:49.599727,230245,181,68453.87,0.06239859,1.258215,26.09160164400866,9.9e+37
2024-09-28 16:17:50.320107,230965,182,71876.56,0.06328582,1.23362,25.797499801487376,9.9e+37
2024-09-28 16:17:51.040137,231685,183,75470.39,0.06275962,1.20526,25.668008763211812,9.9e+37
2024-09-28 16:17:51.767186,232412,184,79243.91,0.06290354,1.193132,25.560268138889487,9.9e+37
2024-09-28 16:17:52.484105,233129,185,83206.11,0.06305823,1.164832,25.33043033457413,9.9e+37
2024-09-28 16:17:53.201700,233847,186,87366.42,0.06193177,1.132579,25.243100250619484,9.9e+37
2024-09-28 16:17:53.921534,234567,187,91734.74,0.06279571,1.089103,24.78277958359346,9.9e+37
2024-09-28 16:17:54.641735,235287,188,96321.48,0.06376838,1.060205,24.415689278776608,9.9e+37
2024-09-28 16:17:55.361513,236007,189,101137.55,0.06352289,1.0472,24.34198770536318,9.9e+37
2024-09-28 16:17:56.080876,236726,190,106194.43,0.06319702,1.00684,24.04527721984888,9.9e+37
2024-09-28 16:17:56.803644,237449,191,111504.15,0.06440022,0.9795033,23.64237105046061,9.9e+37
2024-09-28 16:17:57.524236,238169,192,117079.36,0.06388334,0.9527576,23.471896151311874,9.9e+37
2024-09-28 16:17:58.243251,238888,193,122933.33,0.06327717,0.9119889,23.17485009763533,9.9e+37
2024-09-28 16:17:58.961597,239607,194,129080.0,0.06458282,0.8734053,22.621976369515117,9.9e+37
2024-09-28 16:17:59.684640,240330,195,135534.0,0.06328159,0.8463721,22.52567912254318,9.9e+37
2024-09-28 16:18:00.401196,241046,196,142310.7,0.06390446,0.8167432,22.13108715949733,9.9e+37
2024-09-28 16:18:01.120720,241766,197,149426.24,0.06399139,0.7798388,21.71766590695466,9.9e+37
2024-09-28 16:18:01.842944,242488,198,156897.55,0.06340947,0.739637,21.337290104099118,9.9e+37
2024-09-28 16:18:02.563639,243209,199,164742.43,0.06424791,0.7135398,20.911183955654362,9.9e+37
2024-09-28 16:18:03.282482,243927,200,172979.55,0.06338657,0.6759911,20.55887452868895,9.9e+37
2024-09-28 16:18:04.003214,244648,201,181628.53,0.06407865,0.6352109,19.92409176618253,9.9e+37
2024-09-28 16:18:04.721098,245366,202,190709.96,0.06347715,0.6063587,19.60224387272498,9.9e+37
2024-09-28 16:18:05.426604,246072,203,200245.46,0.06472196,0.5796055,19.041616744427152,9.9e+37
2024-09-28 16:18:06.145424,246790,204,210257.73,0.06356905,0.5263358,18.36034378784074,9.9e+37
2024-09-28 16:18:06.864331,247509,205,220770.62,0.062876,0.50672,18.125662815013577,9.9e+37
2024-09-28 16:18:07.585142,248230,206,231809.15,0.06389765,0.4732722,17.392522172184375,9.9e+37
2024-09-28 16:18:08.306208,248951,207,243399.61,0.06457341,0.4464179,16.793757577650208,9.9e+37
2024-09-28 16:18:09.026067,249671,208,255569.59,0.06324709,0.4228364,16.50263636416556,9.9e+37
2024-09-28 16:18:09.744480,250389,209,268348.07,0.06333688,0.3927938,15.85015916127944,9.9e+37
2024-09-28 16:18:10.465665,251111,210,281765.47,0.06434999,0.3666115,15.113152003855244,9.9e+37
2024-09-28 16:18:11.186545,251832,211,295853.74,0.06327143,0.3397727,14.599616624765988,9.9e+37
2024-09-28 16:18:11.904917,252550,212,310646.43,0.06334522,0.3144459,13.916641752334439,9.9e+37
2024-09-28 16:18:12.624925,253270,213,326178.75,0.06415893,0.2911366,13.13679386770868,9.9e+37
2024-09-28 16:18:13.346053,253991,214,342487.69,0.06312389,0.286201,13.129547850310416,9.9e+37
2024-09-28 16:18:14.063713,254709,215,359612.07,0.06407192,0.2599678,12.165036410842982,9.9e+37
2024-09-28 16:18:14.786216,255431,216,377592.67,0.06351171,0.2339868,11.326751042832468,9.9e+37
2024-09-28 16:18:15.506137,256151,217,396472.3,0.06354238,0.2319857,11.247954752383762,9.9e+37
2024-09-28 16:18:16.209647,256855,218,416295.91,0.06384709,0.2063264,10.188273854146004,9.9e+37
2024-09-28 16:18:16.927226,257572,219,437110.71,0.06267945,0.1800427,9.165006804479281,9.9e+37
2024-09-28 16:18:17.646781,258292,220,458966.25,0.06368142,0.1680042,8.426148000001742,9.9e+37
2024-09-28 16:18:18.366312,259011,221,481914.56,0.06435436,0.1536077,7.556700215751967,9.9e+37
2024-09-28 16:18:19.085855,259731,222,506010.29,0.06355631,0.1442104,7.116758135830665,9.9e+37
2024-09-28 16:18:19.806691,260452,223,531310.8,0.0631003,0.1268687,6.06646131447493,9.9e+37
2024-09-28 16:18:20.527369,261172,224,557876.34,0.06442394,0.1243041,5.708763437442361,9.9e+37
2024-09-28 16:18:21.248669,261894,225,585770.16,0.06365715,0.1155009,5.174763548899678,9.9e+37
2024-09-28 16:18:21.967199,262612,226,615058.67,0.06297186,0.1001437,4.0295422389695,9.9e+37
2024-09-28 16:18:22.688235,263333,227,645811.6,0.06424788,0.09955083,3.80372167095776,9.9e+37
2024-09-28 16:18:23.405289,264050,228,678102.18,0.06322376,0.09978908,3.9640539671087094,9.9e+37
2024-09-28 16:18:24.126131,264771,229,712007.29,0.06347815,0.08779727,2.8171350153708117,9.9e+37
2024-09-28 16:18:24.846638,265492,230,747607.65,0.06396401,0.08696672,2.6683481642938083,9.9e+37
2024-09-28 16:18:25.565201,266210,231,784988.03,0.06333065,0.07738623,1.7409948863798643,9.9e+37
2024-09-28 16:18:26.284322,266929,232,824237.43,0.0639573,0.08715879,2.6884214200451817,9.9e+37
2024-09-28 16:18:27.005399,267649,233,865449.3,0.06257565,0.07620602,1.7116782176474656,9.9e+37
2024-09-28 16:18:27.724191,268369,234,908721.77,0.06304633,0.07300983,1.2744305269618497,9.9e+37
2024-09-28 16:18:28.445673,269091,235,954157.86,0.06417925,0.0756687,1.4304327033996405,9.9e+37
