Time,Milliseconds,Index,Freq,Vin,Vout,dB,Phase
2024-09-28 15:44:32.330820,86410,23,30.73,0.06284512,0.1013521,4.151223836018237,9.9e+37
2024-09-28 15:44:34.520768,88600,24,32.27,0.06414697,0.1027108,4.088799294335331,9.9e+37
2024-09-28 15:44:36.639950,90719,25,33.88,0.06305876,0.1046526,4.400091920458319,9.9e+37
2024-09-28 15:44:38.704054,92783,26,35.57,0.06356983,0.1074717,4.560861372430364,9.9e+37
2024-09-28 15:44:40.690782,94770,27,37.35,0.06375638,0.1013752,4.028161471689249,9.9e+37
2024-09-28 15:44:42.617256,96696,28,39.22,0.06317753,0.1091714,4.750924740636762,9.9e+37
2024-09-28 15:44:44.487346,98566,29,41.18,0.0637871,0.1083395,4.601079379701528,9.9e+37
2024-09-28 15:44:46.299953,100379,30,43.24,0.06238981,0.1043534,4.467858811852738,9.9e+37
2024-09-28 15:44:48.062055,102141,31,45.4,0.06297053,0.1057305,4.501258747528603,9.9e+37
2024-09-28 15:44:49.771772,103851,32,47.67,0.0641756,0.1187843,5.347782099674343,9.9e+37
2024-09-28 15:44:51.434636,105514,33,50.05,0.06341364,0.1237472,5.807053964738059,9.9e+37
2024-09-28 15:44:53.050198,107129,34,52.55,0.06270292,0.1168711,5.408387315937334,9.9e+37
2024-09-28 15:44:54.624511,108704,35,55.18,0.06397412,0.1312609,6.242621141353171,9.9e+37
2024-09-28 15:44:56.166010,110245,36,57.94,0.06392395,0.1358338,6.54688494544126,9.9e+37
2024-09-28 15:44:57.658716,111738,37,60.84,0.06283713,0.1308449,6.37080917203852,9.9e+37
2024-09-28 15:44:59.112206,113191,38,63.88,0.06420071,0.1485718,7.287931080637423,9.9e+37
2024-09-28 15:45:00.531917,114611,39,67.07,0.06354789,0.154036,7.690421944804525,9.9e+37
2024-09-28 15:45:01.915381,115994,40,70.42,0.06339392,0.1508305,7.528831265445442,9.9e+37
2024-09-28 15:45:03.268711,117348,41,73.94,0.06427301,0.1727952,8.590060704018809,9.9e+37
2024-09-28 15:45:04.587985,118667,42,77.64,0.06325872,0.1703233,8.603073258721597,9.9e+37
2024-09-28 15:45:05.881730,119961,43,81.52,0.06482273,0.1716397,8.457808588990103,9.9e+37
2024-09-28 15:45:07.158781,121238,44,85.6,0.06327382,0.2027445,10.11450053824374,9.9e+37
2024-09-28 15:45:08.398772,122478,45,89.88,0.0632461,0.2061034,10.261028116384756,9.9e+37
2024-09-28 15:45:09.612787,123692,46,94.37,0.06454507,0.2233674,10.78313425811923,9.9e+37
2024-09-28 15:45:10.808764,124888,47,99.09,0.06413369,0.2333169,11.217199384938466,9.9e+37
2024-09-28 15:45:11.972734,126052,48,104.04,0.0629337,0.2477248,11.9017244180849,9.9e+37
2024-09-28 15:45:13.117229,127196,49,109.24,0.0639085,0.2609675,12.220556016765515,9.9e+37
2024-09-28 15:45:14.236367,128315,50,114.7,0.06434939,0.2534702,11.907649462893346,9.9e+37
2024-09-28 15:45:15.337685,129417,51,120.44,0.06288464,0.2886493,13.23651859218007,9.9e+37
2024-09-28 15:45:16.420079,130499,52,126.46,0.06379661,0.2907722,13.17510560814952,9.9e+37
2024-09-28 15:45:17.505208,131584,53,132.78,0.06353816,0.3009294,13.508599705512891,9.9e+37
2024-09-28 15:45:18.551377,132630,54,139.42,0.06276269,0.3142566,13.991657167381542,9.9e+37
2024-09-28 15:45:19.597586,133677,55,146.39,0.06380627,0.3352606,14.410383212513512,9.9e+37
2024-09-28 15:45:20.615335,134694,56,153.71,0.06265005,0.3518,14.987488263753505,9.9e+37
2024-09-28 15:45:21.616106,135695,57,161.4,0.0635037,0.3898572,15.762130588186341,9.9e+37
2024-09-28 15:45:22.601782,136681,58,169.47,0.06272826,0.4053237,16.20677515029428,9.9e+37
2024-09-28 15:45:23.585319,137664,59,177.94,0.06350868,0.4105893,16.211490824191387,9.9e+37
2024-09-28 15:45:24.545648,138625,60,186.84,0.06265204,0.4497926,17.12154179202911,9.9e+37
2024-09-28 15:45:25.497389,139576,61,196.18,0.06343924,0.4611303,17.22931376637944,9.9e+37
2024-09-28 15:45:26.435590,140515,62,205.99,0.06335986,0.4875651,17.724368044290824,9.9e+37
2024-09-28 15:45:27.358892,141438,63,216.29,0.06214252,0.5107163,18.2958171647914,9.9e+37
2024-09-28 15:45:28.273054,142352,64,227.1,0.06252507,0.5353007,18.65087249365542,9.9e+37
2024-09-28 15:45:29.192468,143271,65,238.46,0.06373097,0.5591328,18.863288822295075,9.9e+37
2024-09-28 15:45:30.095636,144175,66,250.38,0.06297963,0.5916035,19.456612596160824,9.9e+37
2024-09-28 15:45:30.985902,145065,67,262.9,0.06217534,0.6253828,20.050555275115425,9.9e+37
2024-09-28 15:45:31.861283,145940,68,276.05,0.06336491,0.6575746,20.321924141870134,9.9e+37
2024-09-28 15:45:32.730003,146809,69,289.85,0.06322235,0.6928741,20.79567385553314,9.9e+37
2024-09-28 15:45:33.590584,147670,70,304.34,0.06234043,0.7335156,21.412791221292828,9.9e+37
2024-09-28 15:45:34.445702,148525,71,319.56,0.06351873,0.7705067,21.677492266686524,9.9e+37
2024-09-28 15:45:35.289198,149368,72,335.54,0.06283278,0.8134884,22.24330178425104,9.9e+37
2024-09-28 15:45:36.146130,150225,73,352.32,0.06272755,0.8568103,22.708527067410134,9.9e+37
2024-09-28 15:45:36.980218,151059,74,369.94,0.06346495,0.896225,22.99766224122625,9.9e+37
2024-09-28 15:45:37.806223,151885,75,388.44,0.06252499,0.9408343,23.549190223064414,9.9e+37
2024-09-28 15:45:38.626655,152706,76,407.86,0.06375227,0.9962867,23.87777359182559,9.9e+37
2024-09-28 15:45:39.467577,153547,77,428.25,0.06243075,1.039463,24.428209656438543,9.9e+37
2024-09-28 15:45:40.278340,154357,78,449.66,0.06245761,1.091449,24.848361715520024,9.9e+37
2024-09-28 15:45:41.085894,155165,79,472.14,0.06385274,1.139558,25.031137924420257,9.9e+37
2024-09-28 15:45:41.883707,155963,80,495.75,0.06352717,1.184984,25.415059550839615,9.9e+37
2024-09-28 15:45:42.685958,156765,81,520.54,0.06234494,1.229853,25.901039870716588,9.9e+37
2024-09-28 15:45:43.495943,157575,82,546.57,0.06337795,1.284193,26.133842214855697,9.9e+37
2024-09-28 15:45:44.286056,158365,83,573.9,0.06371664,1.342799,26.475162865533292,9.9e+37
2024-09-28 15:45:45.085778,159165,84,602.6,0.06255289,1.402,27.010012686809432,9.9e+37
2024-09-28 15:45:45.886127,159965,85,632.73,0.06344749,1.464374,27.2647512681041,9.9e+37
2024-09-28 15:45:46.675977,160755,86,664.37,0.06346856,1.524921,27.613774004852758,9.9e+37
2024-09-28 15:45:47.476431,161555,87,697.59,0.06274353,1.587981,28.06552706091128,9.9e+37
2024-09-28 15:45:48.246039,162325,88,732.47,0.06381319,1.645914,28.229933678389294,9.9e+37
2024-09-28 15:45:49.010544,163090,89,769.09,0.06275087,1.705633,28.685316772050335,9.9e+37
2024-09-28 15:45:49.786338,163865,90,807.54,0.06433799,1.771629,28.798105836346053,9.9e+37
2024-09-28 15:45:50.550667,164630,91,847.92,0.06302004,1.831669,29.26736641575921,9.9e+37
2024-09-28 15:45:51.309048,165388,92,890.32,0.06258366,1.906912,29.677393877718686,9.9e+37
2024-09-28 15:45:52.086174,166165,93,934.84,0.06391282,1.973559,29.79324268169098,9.9e+37
2024-09-28 15:45:52.847181,166926,94,981.58,0.06405967,2.041634,30.067863849221645,9.9e+37
2024-09-28 15:45:53.596342,167675,95,1030.66,0.06268756,2.102694,30.51189418826821,9.9e+37
2024-09-28 15:45:54.342371,168421,96,1082.19,0.06327207,2.167408,30.69457258054586,9.9e+37
2024-09-28 15:45:55.087251,169166,97,1136.3,0.06415872,2.223964,30.797441238917163,9.9e+37
2024-09-28 15:45:55.830115,169909,98,1193.12,0.0629129,2.29283,31.232643017172737,9.9e+37
2024-09-28 15:45:56.571514,170651,99,1252.78,0.06341359,2.358223,31.408050608107203,9.9e+37
2024-09-28 15:45:57.310423,171389,100,1315.42,0.06387957,2.436084,31.62660550630493,9.9e+37
2024-09-28 15:45:58.047730,172127,101,1381.19,0.06284881,2.480021,31.923165985574094,9.9e+37
2024-09-28 15:45:58.786561,172866,102,1450.25,0.06393905,2.540429,31.98281764917214,9.9e+37
2024-09-28 15:45:59.527025,173606,103,1522.76,0.06303377,2.607627,32.333443729381116,9.9e+37
2024-09-28 15:46:00.271703,174351,104,1598.9,0.06360324,2.663521,32.43953771443598,9.9e+37
2024-09-28 15:46:01.016916,175096,105,1678.85,0.0632849,2.704836,32.616816797020924,9.9e+37
2024-09-28 15:46:01.759385,175838,106,1762.79,0.06351169,2.761976,32.76732462666192,9.9e+37
2024-09-28 15:46:02.506520,176586,107,1850.93,0.06324308,2.810676,32.95595545916994,9.9e+37
2024-09-28 15:46:03.247175,177326,108,1943.48,0.06372632,2.843931,32.99200430446043,9.9e+37
2024-09-28 15:46:03.980528,178060,109,2040.65,0.06403197,2.899985,33.11997776120219,9.9e+37
2024-09-28 15:46:04.706622,178786,110,2142.68,0.06268308,2.911687,33.33988719194722,9.9e+37
2024-09-28 15:46:05.446519,179526,111,2249.81,0.06273788,2.958383,33.470491180069196,9.9e+37
2024-09-28 15:46:06.176747,180256,112,2362.3,0.06409249,2.99431,33.38979232822984,9.9e+37
2024-09-28 15:46:06.916591,180996,113,2480.42,0.06368436,3.02962,33.547107408275984,9.9e+37
2024-09-28 15:46:07.651528,181731,114,2604.44,0.0625613,3.063176,33.79732372067692,9.9e+37
2024-09-28 15:46:08.386717,182466,115,2734.66,0.06348615,3.076812,33.70843939638084,9.9e+37
2024-09-28 15:46:09.117070,183196,116,2871.39,0.06391729,3.093453,33.696503375264555,9.9e+37
2024-09-28 15:46:09.847096,183926,117,3014.96,0.06264126,3.113511,33.927798392943366,9.9e+37
2024-09-28 15:46:10.587033,184666,118,3165.71,0.06363295,3.11589,33.7980011995128,9.9e+37
2024-09-28 15:46:11.307092,185386,119,3324.0,0.06352799,3.138835,33.876067439454175,9.9e+37
2024-09-28 15:46:12.056913,186136,120,3490.2,0.06282631,3.14097,33.978444709931786,9.9e+37
2024-09-28 15:46:12.787573,186867,121,3664.71,0.06388328,3.166851,33.904808480924736,9.9e+37
2024-09-28 15:46:13.521820,187601,122,3847.95,0.06279183,3.169263,34.06110280301227,9.9e+37
2024-09-28 15:46:14.256850,188336,123,4040.35,0.06416851,3.166825,33.86604219417493,9.9e+37
2024-09-28 15:46:14.973513,189053,124,4242.37,0.06285964,3.167413,34.04665610793486,9.9e+37
2024-09-28 15:46:15.707044,189786,125,4454.49,0.06241908,3.175705,34.130455790837864,9.9e+37
2024-09-28 15:46:16.427135,190506,126,4677.21,0.0637647,3.169144,33.92723304821772,9.9e+37
2024-09-28 15:46:17.147512,191227,127,4911.07,0.06390823,3.162942,33.890688773285625,9.9e+37
2024-09-28 15:46:17.867276,191946,128,5156.62,0.06255765,3.156413,34.0582679492904,9.9e+37
2024-09-28 15:46:18.597538,192677,129,5414.45,0.06310186,3.141874,33.94293207162948,9.9e+37
2024-09-28 15:46:19.311858,193391,130,5685.17,0.06395216,3.134511,33.806291615797555,9.9e+37
2024-09-28 15:46:20.047124,194126,131,5969.43,0.06266959,3.121996,33.94750977695746,9.9e+37
2024-09-28 15:46:20.759185,194838,132,6267.9,0.06320205,3.110003,33.84059285645258,9.9e+37
2024-09-28 15:46:21.498057,195577,133,6581.3,0.0637041,3.110003,33.77186847008778,9.9e+37
2024-09-28 15:46:22.208818,196288,134,6910.37,0.06265364,3.090393,33.86134808150317,9.9e+37
2024-09-28 15:46:22.937428,197016,135,7255.89,0.06371745,3.081309,33.689537312418004,9.9e+37
2024-09-28 15:46:23.651452,197730,136,7618.68,0.06280805,3.062599,33.761496525927384,9.9e+37
2024-09-28 15:46:24.387499,198466,137,7999.61,0.06342476,3.042783,33.6202429733773,9.9e+37
2024-09-28 15:46:25.117839,199197,138,8399.59,0.06302295,3.028472,33.634496695817134,9.9e+37
2024-09-28 15:46:25.847495,199926,139,8819.57,0.06222338,3.009791,33.691654814891535,9.9e+37
2024-09-28 15:46:26.558307,200637,140,9260.55,0.0634099,2.98364,33.45178705151633,9.9e+37
2024-09-28 15:46:27.267240,201346,141,9723.58,0.0639227,2.965744,33.32957099610447,9.9e+37
2024-09-28 15:46:27.997304,202076,142,10209.76,0.06254552,2.947392,33.46483385648111,9.9e+37
2024-09-28 15:46:28.707530,202787,143,10720.25,0.06272258,2.928969,33.385817221257035,9.9e+37
2024-09-28 15:46:29.420544,203500,144,11256.26,0.06387883,2.897812,33.1342650698999,9.9e+37
2024-09-28 15:46:30.131363,204210,145,11819.07,0.062828,2.870307,33.19550230149207,9.9e+37
2024-09-28 15:46:30.857726,204937,146,12410.02,0.06280599,2.848971,33.13373925638125,9.9e+37
2024-09-28 15:46:31.567659,205647,147,13030.52,0.06372507,2.817881,32.91224655135329,9.9e+37
2024-09-28 15:46:32.274920,206354,148,13682.05,0.06257293,2.790309,32.98531616884519,9.9e+37
2024-09-28 15:46:32.997926,207077,149,14366.15,0.0634087,2.768956,32.80334410501466,9.9e+37
2024-09-28 15:46:33.734188,207813,150,15084.46,0.06298029,2.737933,32.764363204740945,9.9e+37
2024-09-28 15:46:34.457733,208537,151,15838.68,0.06301381,2.710162,32.67119024969777,9.9e+37
2024-09-28 15:46:35.170991,209250,152,16630.61,0.06323034,2.677075,32.53470042614803,9.9e+37
2024-09-28 15:46:35.878877,209958,153,17462.14,0.06290664,2.630565,32.427050968349114,9.9e+37
2024-09-28 15:46:36.597455,210676,154,18335.25,0.06315999,2.608909,32.32033756777731,9.9e+37
2024-09-28 15:46:37.302109,211381,155,19252.01,0.06308232,2.578089,32.2278049742116,9.9e+37
2024-09-28 15:46:38.010763,212090,156,20214.61,0.06389557,2.549244,32.018813141087,9.9e+37
2024-09-28 15:46:38.737987,212817,157,21225.34,0.06256364,2.499059,32.02909002175078,9.9e+37
2024-09-28 15:46:39.478639,213558,158,22286.61,0.06218131,2.472274,31.988734685970897,9.9e+37
2024-09-28 15:46:40.198018,214277,159,23400.94,0.06348316,2.444178,31.70948588431075,9.9e+37
2024-09-28 15:46:40.928251,215007,160,24570.99,0.06360402,2.392143,31.506051446550863,9.9e+37
2024-09-28 15:46:41.662634,215742,161,25799.54,0.06222717,2.366791,31.603597175840015,9.9e+37
2024-09-28 15:46:42.387513,216467,162,27089.52,0.06288034,2.314566,31.31909375842749,9.9e+37
2024-09-28 15:46:43.117860,217197,163,28444.0,0.06370635,2.286742,31.10068890285115,9.9e+37
2024-09-28 15:46:43.847916,217927,164,29866.2,0.06230989,2.232414,31.08435505704509,9.9e+37
2024-09-28 15:46:44.577769,218657,165,31359.51,0.06295589,2.206759,30.894370772001473,9.9e+37
2024-09-28 15:46:45.282067,219361,166,32927.49,0.06335095,2.152346,30.623179113300477,9.9e+37
2024-09-28 15:46:45.990888,220070,167,34573.86,0.06232375,2.126794,30.661436992498913,9.9e+37
2024-09-28 15:46:46.728058,220807,168,36302.55,0.06348819,2.072247,30.2749714746665,9.9e+37
2024-09-28 15:46:47.450408,221529,169,38117.68,0.06256647,2.038828,30.260778730262906,9.9e+37
2024-09-28 15:46:48.177772,222257,170,40023.56,0.06396133,1.992816,29.87099431232813,9.9e+37
2024-09-28 15:46:48.898345,222977,171,42024.74,0.06271452,1.939268,29.80539457092449,9.9e+37
2024-09-28 15:46:49.627861,223707,172,44125.98,0.06195648,1.900439,29.73534396991122,9.9e+37
2024-09-28 15:46:50.347836,224427,173,46332.28,0.06303056,1.858356,29.39155497051887,9.9e+37
2024-09-28 15:46:51.073065,225152,174,48648.89,0.06366879,1.80611,29.056352017364404,9.9e+37
2024-09-28 15:46:51.798328,225877,175,51081.33,0.06232623,1.759926,29.016470986323256,9.9e+37
2024-09-28 15:46:52.528320,226607,176,53635.4,0.06249125,1.717939,28.783770542530544,9.9e+37
2024-09-28 15:46:53.258706,227338,177,56317.17,0.06358492,1.672787,28.401730310150064,9.9e+37
2024-09-28 15:46:53.978177,228057,178,59133.03,0.06249485,1.619501,28.270739810151717,9.9e+37
2024-09-28 15:46:54.708495,228787,179,62089.68,0.06237302,1.566215,27.997092131954844,9.9e+37
2024-09-28 15:46:55.438581,229518,180,65194.16,0.06335659,1.524743,27.628097075014818,9.9e+37
2024-09-28 15:46:56.158490,230237,181,68453.87,0.06223406,1.478297,27.514671226592455,9.9e+37
2024-09-28 15:46:56.885882,230965,182,71876.56,0.06306987,1.432958,27.12823051177001,9.9e+37
2024-09-28 15:46:57.603301,231682,183,75470.39,0.06273936,1.379618,26.844375356719574,9.9e+37
2024-09-28 15:46:58.328437,232407,184,79243.91,0.06270492,1.326354,26.507156667238227,9.9e+37
2024-09-28 15:46:59.038307,233117,185,83206.11,0.06286412,1.273546,26.132235913025408,9.9e+37
2024-09-28 15:46:59.758438,233837,186,87366.42,0.06177627,1.23287,26.00191204808418,9.9e+37
2024-09-28 15:47:00.468305,234547,187,91734.74,0.06256501,1.193348,25.60871182545042,9.9e+37
2024-09-28 15:47:01.189268,235268,188,96321.48,0.06350879,1.156285,25.204621066576674,9.9e+37
2024-09-28 15:47:01.918642,235998,189,101137.55,0.06349129,1.124781,24.967076410174464,9.9e+37
2024-09-28 15:47:02.632536,236712,190,106194.43,0.06299061,1.079088,24.675620978436726,9.9e+37
2024-09-28 15:47:03.348363,237427,191,111504.15,0.06431874,1.032654,24.11234607203296,9.9e+37
2024-09-28 15:47:04.073492,238152,192,117079.36,0.06368244,0.9799007,23.743247456368497,9.9e+37
2024-09-28 15:47:04.798291,238877,193,122933.33,0.0629892,0.9264349,23.35097629074339,9.9e+37
2024-09-28 15:47:05.518309,239597,194,129080.0,0.06413484,0.8862774,22.80951318699758,9.9e+37
2024-09-28 15:47:06.228537,240308,195,135534.0,0.06314375,0.8387839,22.466394309880545,9.9e+37
2024-09-28 15:47:06.948383,241027,196,142310.7,0.06379366,0.793034,21.89028575898729,9.9e+37
2024-09-28 15:47:07.678491,241757,197,149426.24,0.06375009,0.7528235,21.44424730520674,9.9e+37
2024-09-28 15:47:08.398648,242478,198,156897.55,0.06320541,0.712874,21.045170450571117,9.9e+37
2024-09-28 15:47:09.118650,243198,199,164742.43,0.06398518,0.6598414,20.267203293961966,9.9e+37
2024-09-28 15:47:09.838590,243918,200,172979.55,0.06312678,0.6331152,20.025382062138014,9.9e+37
2024-09-28 15:47:10.548501,244628,201,181628.53,0.06392469,0.5806339,19.16467515351694,9.9e+37
2024-09-28 15:47:11.273330,245352,202,190709.96,0.06333374,0.5494455,18.76578971956715,9.9e+37
2024-09-28 15:47:11.978524,246058,203,200245.46,0.06462274,0.5000013,17.77171530740444,9.9e+37
2024-09-28 15:47:12.688643,246768,204,210257.73,0.06329815,0.4731394,17.47196195237755,9.9e+37
2024-09-28 15:47:13.413548,247493,205,220770.62,0.06264561,0.4469907,17.068156898501815,9.9e+37
2024-09-28 15:47:14.129119,248208,206,231809.15,0.06386884,0.411214,16.175577270981453,9.9e+37
2024-09-28 15:47:14.848769,248928,207,243399.61,0.06427844,0.3707833,15.221096744717567,9.9e+37
2024-09-28 15:47:15.568762,249648,208,255569.59,0.06297931,0.341295,14.678640553395695,9.9e+37
2024-09-28 15:47:16.289185,250368,209,268348.07,0.06304774,0.3137507,13.938303597995699,9.9e+37
2024-09-28 15:47:17.008953,251088,210,281765.47,0.0643458,0.3116114,13.70186265555297,9.9e+37
2024-09-28 15:47:17.729228,251808,211,295853.74,0.06320464,0.2865397,13.128716796699598,9.9e+37
2024-09-28 15:47:18.448932,252528,212,310646.43,0.0632473,0.2629648,12.377112561897468,9.9e+37
2024-09-28 15:47:19.168791,253248,213,326178.75,0.06402822,0.2335705,11.240931238505302,9.9e+37
2024-09-28 15:47:19.888717,253968,214,342487.69,0.06289367,0.2325933,11.359805256462971,9.9e+37
2024-09-28 15:47:20.608765,254688,215,359612.07,0.06377216,0.2066665,10.212779149978337,9.9e+37
2024-09-28 15:47:21.328786,255408,216,377592.67,0.06330071,0.2064754,10.269194698218062,9.9e+37
2024-09-28 15:47:22.048705,256128,217,396472.3,0.06342312,0.1797787,9.049812660488874,9.9e+37
2024-09-28 15:47:22.755663,256835,218,416295.91,0.06365187,0.1659512,8.323384600713867,9.9e+37
2024-09-28 15:47:23.468869,257548,219,437110.71,0.06229125,0.1534051,7.82825504296079,9.9e+37
2024-09-28 15:47:24.191519,258271,220,458966.25,0.06343567,0.1476754,7.339492493736857,9.9e+37
2024-09-28 15:47:24.916655,258996,221,481914.56,0.06428744,0.1325616,6.285832106359259,9.9e+37
2024-09-28 15:47:25.629286,259708,222,506010.29,0.06305068,0.1268001,6.068596425193541,9.9e+37
2024-09-28 15:47:26.359570,260439,223,531310.8,0.06282332,0.1242126,5.920895376054956,9.9e+37
2024-09-28 15:47:27.076349,261155,224,557876.34,0.06394093,0.124296,5.773564081522252,9.9e+37
2024-09-28 15:47:27.799144,261878,225,585770.16,0.06338894,0.1151675,5.186328999908576,9.9e+37
2024-09-28 15:47:28.519348,262598,226,615058.67,0.06270888,0.1002071,4.071388991834095,9.9e+37
2024-09-28 15:47:29.229500,263309,227,645811.6,0.06402091,0.1001971,3.8906661797675386,9.9e+37
2024-09-28 15:47:29.949959,264029,228,678102.18,0.06278,0.09990966,4.035723393470038,9.9e+37
2024-09-28 15:47:30.669005,264748,229,712007.29,0.06346815,0.09959114,3.9132972841394404,9.9e+37
2024-09-28 15:47:31.389378,265468,230,747607.65,0.06334024,0.09978908,3.9480662816580745,9.9e+37
2024-09-28 15:47:32.110619,266190,231,784988.03,0.06272358,0.09981923,4.035667546407443,9.9e+37
2024-09-28 15:47:32.829435,266908,232,824237.43,0.06380578,0.09544475,3.4978404525129188,9.9e+37
2024-09-28 15:47:33.549079,267628,233,865449.3,0.06231815,0.09700533,3.843620903880123,9.9e+37
2024-09-28 15:47:34.269009,268348,234,908721.77,0.06254291,0.09430967,3.5675628191358215,9.9e+37
2024-09-28 15:47:34.989110,269068,235,954157.86,0.06382319,0.093712,3.3363339889959636,9.9e+37
